transaction_id,date,num_of_items,order_list,employee,total
231101094,231101,7,"{104033,201022,101003,105029,103001,101007,105007}",Bethany,32.15
231101095,231101,1,"{103001}",Vector,4.45
231101096,231101,6,"{105016,103001,105024,102006,106009,101021}",Helen,25.7
231101097,231101,2,"{104016,104022}",Tatiana,7.6
231101098,231101,6,"{103001,103001,101003,103001,104027,103001}",Oppenheimer,29.9
231101099,231101,8,"{103001,105023,105016,104023,104043,101011,106011,102019}",Precilla,29.35
231101100,231101,5,"{101001,102011,201015,201020,104015}",Rebecca,13.6
231101101,231101,8,"{104022,104024,104019,104003,104013,104001,104042,104044}",Zimbabwe,31.5
231101102,231101,5,"{201002,102004,105008,104002,201007}",Kelly,14.6
231101103,231101,6,"{105028,104027,104009,104002,104043,104008}",Madison,22.8
231101104,231101,4,"{105007,105025,104045,103001}",Precilla,17.0
231101105,231101,2,"{104004,201017}",Rebecca,6.2
231101106,231101,3,"{104039,104010,103001}",Quavo,12.85
231101107,231101,6,"{103001,102010,103001,201012,103001,103001}",Zimbabwe,23.35
231101108,231101,1,"{105028}",Zimbabwe,4.95
231101109,231101,1,"{103001}",Gabe,5.65
231101110,231101,4,"{102005,103001,104016,103001}",Gabe,13.35
231101111,231101,5,"{201008,103001,101017,201016,103001}",Gabe,17.0
231101112,231101,6,"{103001,104022,105007,104036,104017,201010}",Quavo,26.5
231101113,231101,6,"{201005,104015,101007,104017,105024,105029}",Oppenheimer,25.5
231101114,231101,3,"{103001,104045,102005}",Oppenheimer,6.2
231101115,231101,7,"{101020,104008,106003,104012,201008,102013,106006}",Wylie,24.3
231101116,231101,1,"{103001}",Jessica,4.95
231101117,231101,2,"{105015,104010}",Precilla,8.9
231101118,231101,4,"{104044,105002,103001,101017}",Wylie,13.65
231101119,231101,3,"{102009,104002,102005}",Felix,3.85
231101120,231101,2,"{104043,106003}",Bethany,8.9
231101121,231101,8,"{104015,104045,104005,103001,105012,105025,106011,201007}",Stacy,34.1
231101122,231101,8,"{104031,104045,201018,104041,105011,101001,103001,104043}",Vector,31.2
231101123,231101,9,"{104033,201021,105013,104026,102016,104045,103001,103001,102018}",Emily,32.85
231101124,231101,5,"{103001,103001,105003,201010,103001}",Indigo,23.55
231102000,231102,8,"{104025,105009,103001,105005,103001,106004,103001,103001}",Jessica,38.8
231102001,231102,7,"{102003,104018,104007,102010,101017,104004,103001}",Oppenheimer,16.2
231102002,231102,7,"{105002,201003,102019,101015,104003,104015,103001}",Xerxes,21.05
231102003,231102,9,"{104042,201015,103001,101005,201019,104004,103001,104005,201021}",Amy,32.45
231102004,231102,6,"{103001,103001,102015,104011,103001,104023}",Cecile,24.15
231102005,231102,4,"{103001,102013,103001,102012}",Wylie,12.6
231102006,231102,6,"{105027,104034,103001,105027,103001,101010}",Cecile,30.9
231102007,231102,1,"{104030}",Precilla,5.65
231102008,231102,4,"{105004,104007,104027,103001}",Zimbabwe,16.3
231102009,231102,9,"{103001,104014,104029,201005,104005,106005,105010,104012,103001}",Tatiana,35.05
231102010,231102,2,"{105004,104026}",Rebecca,10.1
231102011,231102,7,"{102016,101010,103001,201003,104025,102008,101014}",Uranium,36.2
231102012,231102,8,"{103001,104044,104042,103001,105001,106011,104031,104035}",Lily,31.3
231102013,231102,6,"{201011,103001,103001,105018,101020,102020}",Felix,24.85
231102014,231102,5,"{105008,103001,105018,201017,103001}",Kelly,25.05
231102015,231102,6,"{105022,104045,105007,105015,103001,105017}",Jessica,30.4
231102016,231102,6,"{104038,104024,201015,106004,101011,103001}",Precilla,26.4
231102017,231102,7,"{104019,105026,104011,102020,104024,103001,102001}",Amy,24.15
231102018,231102,4,"{201021,104035,201017,201011}",Wylie,14.2
231102019,231102,9,"{104027,104001,104022,101001,106003,103001,102018,105020,101009}",Emily,38.0
231102020,231102,5,"{103001,102010,104032,102007,201022}",Tatiana,13.25
231102021,231102,3,"{103001,105029,106007}",Stacy,13.75
231102022,231102,5,"{104032,103001,103001,105023,105025}",Bethany,27.05
231102023,231102,8,"{105029,104008,105010,103001,104042,201009,106012,101012}",Uranium,33.7
231102024,231102,4,"{101007,104005,103001,106001}",Rebecca,16.8
231102025,231102,8,"{102008,102009,101004,105005,104021,105019,102019,103001}",Uranium,27.25
231102026,231102,5,"{101011,104006,104032,104015,201009}",Wylie,21.05
231102027,231102,6,"{105026,104013,102001,201020,104018,104028}",Bethany,21.15
231102028,231102,2,"{105026,102003}",Kelly,6.45
231102029,231102,3,"{103001,104045,101003}",Uranium,9.95
231102030,231102,4,"{104019,103001,201013,103001}",Zimbabwe,19.7
231102031,231102,3,"{101012,101015,103001}",Helen,9.4
231102032,231102,8,"{103001,103001,103001,103001,105015,105019,102004,104038}",Tatiana,35.85
231102033,231102,8,"{102001,101024,102016,105017,104040,105024,104030,105021}",Uranium,33.1
231102034,231102,4,"{201014,103001,201008,102003}",Precilla,11.15
231102035,231102,1,"{102019}",Uranium,0.0
231102036,231102,1,"{105027}",Bethany,5.95
231102037,231102,6,"{105001,104030,103001,102004,105014,103001}",Indigo,24.55
231102038,231102,7,"{104019,103001,103001,104017,102002,103001,105012}",Lily,27.9
231102039,231102,4,"{101018,101009,103001,103001}",Madison,15.35
231102040,231102,8,"{104013,201020,104002,104021,104005,201016,105027,201011}",Helen,30.7
231102041,231102,1,"{104007}",Bethany,2.95
231102042,231102,4,"{105007,105026,104007,201008}",Oppenheimer,16.5
231102043,231102,6,"{201007,102001,104044,101024,101008,104016}",Uranium,20.95
231102044,231102,8,"{103001,104024,101006,101002,201018,105013,102019,104025}",Quavo,28.85
231102045,231102,4,"{102014,102014,104027,104006}",Natalie,10.0
231102046,231102,9,"{201004,101013,105026,103001,106006,104034,102018,104007,103001}",Indigo,28.35
231102047,231102,7,"{104040,102006,103001,101019,104040,201007,104005}",Emily,23.05
231102048,231102,6,"{103001,105028,102010,103001,101017,104031}",Vector,20.1
231102049,231102,7,"{104036,105020,104032,201001,103001,104004,102020}",Zimbabwe,26.0
231102050,231102,4,"{102015,103001,104012,201011}",Lily,12.15
231102051,231102,8,"{201002,105024,104005,105010,105029,104022,105010,103001}",Amy,37.3
231102052,231102,9,"{106008,104015,105003,105010,106006,103001,105025,103001,105025}",Rebecca,43.55
231102053,231102,3,"{101008,103001,104002}",Uranium,12.55
231102054,231102,3,"{104040,104014,103001}",Madison,12.35
231102055,231102,1,"{102008}",Xerxes,0.6
231102056,231102,4,"{201015,101011,105014,103001}",Felix,17.7
231102057,231102,2,"{106003,101023}",Kelly,11.2
231102058,231102,9,"{103001,201003,101020,103001,104029,105001,103001,103001,102017}",Wylie,37.6
231102059,231102,7,"{101006,201002,201015,106003,102006,201009,105004}",Uranium,26.25
231102060,231102,6,"{201007,104003,101004,104038,101002,103001}",Oppenheimer,22.5
231102061,231102,8,"{105009,201022,103001,103001,104042,101012,103001,102010}",Wylie,33.05
231102062,231102,3,"{102014,105013,104004}",Indigo,8.7
231102063,231102,3,"{103001,103001,104003}",Felix,13.35
231102064,231102,1,"{104024}",Natalie,5.65
231102065,231102,9,"{103001,102016,201021,104040,102013,104034,103001,102011,101007}",Kelly,23.2
231102066,231102,6,"{101002,104010,101002,105020,104033,104031}",Stacy,24.8
231102067,231102,8,"{103001,101017,104023,104023,201022,103001,103001,104034}",Felix,27.95
231102068,231102,8,"{106001,104024,104002,104027,104010,201017,102016,105019}",Gabe,30.45
231102069,231102,8,"{104018,201004,104002,201019,106003,101012,103001,103001}",Zimbabwe,31.9
231102070,231102,5,"{201002,103001,105015,104020,103001}",Xerxes,20.25
231102071,231102,4,"{102005,201011,101017,104029}",Vector,8.2
231102072,231102,4,"{101011,201003,201003,105022}",Uranium,13.9
231102073,231102,4,"{103001,102006,103001,201010}",Madison,12.2
231102074,231102,4,"{102018,101003,104006,201018}",Indigo,10.15
231102075,231102,9,"{106009,104001,103001,101024,105018,105001,104015,104005,106012}",Bethany,41.25
231102076,231102,7,"{105010,104002,104025,103001,102015,103001,201005}",Uranium,25.1
231102077,231102,3,"{201001,104036,105013}",Amy,12.15
231102078,231102,4,"{101018,104015,106003,103001}",Jessica,16.05
231102079,231102,7,"{105012,105018,102009,104028,201003,104019,101024}",Madison,29.5
231102080,231102,7,"{105029,104008,104034,103001,103001,201020,103001}",Vector,31.15
231102081,231102,7,"{105015,105027,105028,201012,105030,201007,105019}",Lily,34.45
231102082,231102,2,"{101014,104013}",Gabe,23.45
231102083,231102,9,"{101015,103001,104011,103001,105015,101006,104013,104018,103001}",Tatiana,35.3
231102084,231102,1,"{201016}",Tatiana,2.95
231102085,231102,2,"{105007,103001}",Zimbabwe,9.8
231102086,231102,6,"{101020,201015,101003,101005,201003,101023}",Oppenheimer,22.1
231102087,231102,8,"{103001,104032,104005,106008,103001,104019,103001,101008}",Madison,37.6
231102088,231102,9,"{104031,105004,104012,101003,103001,105018,105009,103001,201016}",Xerxes,42.35
231102089,231102,6,"{106005,101011,201022,104020,201020,102015}",Natalie,19.65
231102090,231102,8,"{104017,102006,106006,103001,201013,201008,103001,103001}",Xerxes,31.3
231102091,231102,4,"{201017,101001,103001,104020}",Stacy,15.5
231102092,231102,9,"{104002,104026,102008,106005,101002,103001,105001,201017,103001}",Wylie,31.9
231102093,231102,9,"{104004,104044,101006,106007,105017,104037,104044,103001,104034}",Madison,35.55
231102094,231102,1,"{103001}",Madison,4.65
231102095,231102,6,"{104041,201002,102012,201008,103001,106008}",Stacy,18.55
231102096,231102,5,"{103001,101022,105009,101002,104002}",Vector,21.35
231102097,231102,5,"{201008,105002,104005,103001,104001}",Tatiana,20.25
231102098,231102,5,"{103001,104038,101006,103001,105013}",Rebecca,24.25
231102099,231102,2,"{103001,103001}",Emily,10.4
231102100,231102,4,"{106011,104035,102001,101005}",Emily,13.35
231102101,231102,5,"{104014,104041,201019,102016,104041}",Cecile,14.2
231102102,231102,9,"{104038,103001,106001,101009,201007,101010,104007,101008,103001}",Kelly,39.85
231102103,231102,2,"{102002,105023}",Bethany,6.45
231102104,231102,9,"{102008,201011,101023,101023,104002,201008,104038,101006,104045}",Uranium,32.9
231102105,231102,8,"{101019,105023,103001,104003,103001,101018,201019,102016}",Vector,24.6
231102106,231102,6,"{105006,105018,103001,104032,105008,105026}",Lily,34.2
231102107,231102,4,"{103001,106012,201012,103001}",Felix,15.3
231102108,231102,7,"{101011,104012,103001,101011,102012,102003,105015}",Zimbabwe,22.35
231102109,231102,5,"{101017,101021,103001,201022,103001}",Amy,19.3
231102110,231102,4,"{104014,103001,106010,101004}",Xerxes,16.1
231102111,231102,8,"{103001,104042,104018,102002,104014,102005,103001,104042}",Uranium,25.0
231102112,231102,5,"{101014,104037,104021,105014,105025}",Xerxes,40.2
231102113,231102,2,"{201004,102012}",Wylie,1.45
231102114,231102,1,"{102012}",Cecile,0.5
231102115,231102,4,"{101018,201011,104017,104004}",Bethany,9.45
231102116,231102,1,"{105021}",Kelly,5.95
231102117,231102,2,"{106012,101012}",Uranium,9.4
231102118,231102,7,"{102008,105025,201015,102016,101008,104009,103001}",Rebecca,22.35
231102119,231102,3,"{104005,101009,102011}",Stacy,8.8
231102120,231102,1,"{103001}",Indigo,5.25
231102121,231102,2,"{103001,101007}",Precilla,8.9
231102122,231102,7,"{201006,101022,101013,104018,103001,101008,102001}",Rebecca,23.25
231102123,231102,5,"{101016,103001,103001,201006,104024}",Cecile,18.9
231102124,231102,4,"{106011,103001,104029,101020}",Helen,18.0
231102125,231102,8,"{103001,105002,105028,103001,103001,104022,101013,105030}",Tatiana,34.45
231102126,231102,1,"{201011}",Wylie,3.25
231102127,231102,1,"{106006}",Jessica,3.45
231102128,231102,2,"{106008,102019}",Wylie,3.95
231102129,231102,4,"{104027,103001,104030,101021}",Zimbabwe,19.5
231102130,231102,3,"{103001,105027,104035}",Vector,15.65
231102131,231102,4,"{104012,106004,201022,104021}",Lily,15.3
231102132,231102,1,"{101022}",Kelly,4.75
231102133,231102,6,"{105005,101014,103001,103001,102009,102010}",Tatiana,36.25
231102134,231102,7,"{106002,105029,201020,104017,104034,106006,105005}",Cecile,31.35
231102135,231102,5,"{102001,104001,103001,105004,101001}",Felix,17.9
231102136,231102,4,"{105015,102016,103001,101024}",Zimbabwe,17.75
231102137,231102,7,"{106009,102011,103001,105002,105030,104007,105001}",Precilla,28.4
231102138,231102,7,"{104039,104032,102004,105006,101001,104029,104013}",Vector,27.7
231102139,231102,6,"{101010,201001,104037,105017,103001,103001}",Lily,26.5
231102140,231102,6,"{103001,103001,201002,104015,102016,103001}",Indigo,20.75
231102141,231102,9,"{103001,201016,105014,103001,104023,101016,102012,102012,101005}",Kelly,29.1
231102142,231102,9,"{104011,104029,201007,101021,103001,102004,105013,101017,106001}",Bethany,31.45
231102143,231102,6,"{102017,201005,101015,101024,103001,101009}",Vector,18.6
231102144,231102,1,"{103001}",Oppenheimer,3.95
231102145,231102,7,"{103001,106012,105014,103001,106008,103001,103001}",Quavo,36.15
231102146,231102,4,"{201022,103001,105001,103001}",Quavo,16.8
231102147,231102,1,"{104009}",Zimbabwe,3.45
231102148,231102,6,"{201016,101015,104008,102008,105030,104013}",Quavo,16.2
231102149,231102,5,"{105010,103001,106012,103001,103001}",Rebecca,23.45
231102150,231102,6,"{105020,106002,104026,104033,105028,201008}",Amy,29.3
231102151,231102,6,"{201011,104025,105016,106007,103001,102016}",Indigo,20.25
231102152,231102,3,"{201010,201021,101012}",Gabe,11.45
231102153,231102,4,"{106007,201009,101008,104044}",Stacy,15.1
231102154,231102,6,"{201007,105030,102009,101009,106011,201019}",Wylie,22.15
231102155,231102,2,"{102019,105021}",Helen,5.95
231102156,231102,1,"{104018}",Bethany,3.45
231102157,231102,2,"{104041,103001}",Stacy,6.0
231102158,231102,2,"{103001,105021}",Quavo,8.7
231102159,231102,8,"{102020,201018,104022,103001,201021,102003,104015,104007}",Tatiana,22.7
231102160,231102,8,"{105009,103001,103001,101021,101020,201009,105014,102017}",Lily,36.75
231102161,231102,9,"{105007,103001,103001,105006,102005,101022,101024,104021,103001}",Xerxes,43.9
231102162,231102,8,"{103001,201020,104003,201010,103001,105014,101024,105002}",Cecile,37.0
231102163,231102,3,"{104016,103001,103001}",Lily,12.25
231103000,231103,5,"{104031,102005,102008,102019,201011}",Bethany,8.5
231103001,231103,5,"{104045,103001,104033,106007,106011}",Gabe,18.95
231103002,231103,6,"{103001,102005,104013,103001,201004,101013}",Indigo,13.7
231103003,231103,9,"{103001,102019,103001,101018,104031,104007,102007,103001,101001}",Rebecca,23.8
231103004,231103,9,"{103001,103001,105015,103001,104003,201004,103001,101006,104010}",Felix,38.95
231103005,231103,1,"{101010}",Indigo,3.95
231103006,231103,3,"{103001,106011,105009}",Stacy,15.35
231103007,231103,8,"{201021,103001,106010,106008,103001,105017,102002,101016}",Helen,25.1
231103008,231103,6,"{106007,104026,106002,105022,103001,104002}",Bethany,25.4
231103009,231103,4,"{101009,104044,101014,101005}",Precilla,32.15
231103010,231103,7,"{105001,104027,104014,102002,105013,106005,103001}",Zimbabwe,27.5
231103011,231103,5,"{102005,104027,201016,103001,103001}",Helen,17.0
231103012,231103,1,"{106002}",Natalie,5.65
231103013,231103,5,"{201008,201021,103001,201015,104030}",Natalie,19.45
231103014,231103,9,"{103001,103001,104022,105003,104001,105027,201010,101018,105004}",Precilla,39.3
231103015,231103,9,"{103001,105014,103001,104037,106005,105025,104017,201020,103001}",Quavo,38.35
231103016,231103,3,"{102020,105019,104028}",Bethany,9.6
231103017,231103,5,"{105024,105009,105026,103001,101019}",Tatiana,25.15
231103018,231103,6,"{105022,201010,106009,101014,105018,106009}",Jessica,42.85
231103019,231103,1,"{201022}",Bethany,3.25
231103020,231103,5,"{103001,201020,104040,201006,201005}",Rebecca,15.95
231103021,231103,9,"{106009,201004,201014,102002,102001,104035,104022,105028,103001}",Tatiana,28.35
231103022,231103,6,"{105030,101016,103001,105018,105028,104036}",Quavo,27.35
231103023,231103,1,"{201003}",Helen,2.25
231103024,231103,2,"{105018,201005}",Uranium,8.0
231103025,231103,6,"{103001,201017,201019,106011,103001,103001}",Bethany,23.5
231103026,231103,5,"{102003,201017,105015,101014,103001}",Bethany,34.65
231103027,231103,3,"{104022,105003,106006}",Natalie,13.85
231103028,231103,3,"{101009,104010,103001}",Gabe,13.15
231103029,231103,8,"{102008,104001,102020,104035,201006,102016,103001,101014}",Cecile,36.4
231103030,231103,6,"{101009,101014,105013,105027,201007,104008}",Vector,42.55
231103031,231103,8,"{101015,105006,103001,104012,104014,201011,103001,101019}",Amy,30.35
231103032,231103,1,"{105002}",Lily,5.45
231103033,231103,2,"{106010,103001}",Oppenheimer,8.3
231103034,231103,7,"{103001,102006,104026,106004,104034,104033,102013}",Helen,23.5
231103035,231103,7,"{104040,103001,103001,104023,106010,103001,105022}",Xerxes,29.85
231103036,231103,6,"{102002,201008,105030,104018,101018,102013}",Uranium,13.95
231103037,231103,7,"{201022,105008,105027,105015,104025,101014,101012}",Felix,49.7
231103038,231103,8,"{103001,105026,105019,104003,104023,104018,106012,101019}",Uranium,34.5
231103039,231103,8,"{105005,102017,105001,102006,103001,101006,101009,106001}",Oppenheimer,32.45
231103040,231103,1,"{103001}",Wylie,2.75
231103041,231103,9,"{103001,102005,102010,103001,104003,101007,101014,104030,103001}",Indigo,49.0
231103042,231103,3,"{102015,103001,104043}",Jessica,8.4
231103043,231103,4,"{201013,102006,106009,103001}",Jessica,13.0
231103044,231103,2,"{106010,101023}",Stacy,8.7
231103045,231103,4,"{101020,101013,101011,105004}",Kelly,15.05
231103046,231103,6,"{102019,105020,201009,103001,102015,101015}",Tatiana,14.65
